Dependents,tenure,MultipleLines,OnlineSecurity,TechSupport,StreamingTV,PaperlessBilling,MonthlyCharges,Churn,ChargesPerTenure,TenureGroup,NumAddons,HasStreaming,IsLongTermContract,IsAutoPayment,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check
0,-0.9135523854430948,1,0,0,0,0,0.3407741050595158,0,0.12931802526134414,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.7505765403378537,0,0,0,0,0,-0.6713973955439717,0,-0.3200192024247943,1,0,0,1,0,1,0,0,0,1,0,0,1
0,0.10504664646466222,0,0,0,0,0,-1.4409136595495788,0,-0.5975432167614488,2,0,0,1,1,0,0,1,0,0,1,0,0
1,-0.9950403079957154,0,0,0,0,1,-0.7096239054189802,0,-0.10355111973855696,0,0,0,1,0,1,0,0,0,1,0,0,0
1,-0.5876006952326126,0,0,0,0,0,-1.4874502802669807,0,-0.543914274924113,1,0,0,1,1,0,0,1,0,1,0,0,0
1,1.1236456783724194,1,1,0,1,0,0.9756665734183539,0,-0.48692940642397237,3,3,1,1,1,0,1,0,0,1,0,0,0
0,-1.2802480369298874,0,0,0,1,0,0.9839766842607471,1,4.842530565845422,0,3,1,0,0,0,1,0,1,0,0,0,1
0,-1.076528230548336,0,0,0,0,0,-1.504070501951767,0,-0.34108606966901683,0,0,0,1,0,0,0,1,0,0,1,0,0
1,-0.5468567339563023,1,1,1,1,1,0.3690284819236528,0,-0.224106591791797,1,4,1,0,0,1,0,0,1,0,0,0,0
1,0.8384379494382472,1,1,1,0,0,-0.021546727668825993,0,-0.5284243137866891,3,3,0,1,1,1,0,0,0,1,0,0,0
0,1.6125732136881425,1,1,0,1,1,1.4875694013097727,0,-0.4919204836787773,3,5,1,1,1,0,1,0,0,0,1,0,0
0,1.1236456783724194,1,0,1,1,1,1.5291199555217385,0,-0.4550680364168682,3,5,1,1,1,0,1,0,0,0,1,1,0
0,-1.2802480369298874,0,0,0,1,1,-0.32569678450041606,1,2.542962497524878,0,1,1,0,1,1,0,0,1,0,0,1,0
1,-0.791320501614164,0,0,1,0,0,-0.3772194717232536,0,-0.22143849251020684,1,2,0,0,0,1,0,0,1,0,0,0,0
1,-1.1172721918246462,0,0,0,0,0,0.17124784387469535,0,0.6937751464769276,0,0,0,0,1,0,1,0,1,0,0,1,0
0,-1.2802480369298874,1,0,0,1,1,1.2183218100162343,1,5.254001501928158,0,3,1,0,0,0,1,0,1,0,0,0,1
1,-0.791320501614164,0,0,0,1,0,1.070401837021636,0,0.14167314409370788,1,3,1,0,0,0,1,0,1,0,0,0,1
0,0.18653456901728277,1,1,1,1,1,0.8576629994563706,0,-0.3887871209698152,2,6,1,1,1,1,0,0,0,1,0,0,0
0,1.2866215234776603,0,1,0,0,1,0.2909134400051568,0,-0.5350107087992114,3,1,0,0,0,0,1,0,1,0,0,0,0
0,-1.1172721918246462,1,0,1,1,0,0.10476695713555004,1,0.6548653652870708,0,3,1,0,1,1,0,0,1,0,0,0,0
0,1.1643896396487294,1,0,1,0,1,0.9823146620922681,0,-0.48945874796430194,3,3,1,1,1,0,1,0,0,0,1,0,0
0,-1.2802480369298874,0,0,0,0,1,0.15628964435838757,1,3.3892502384042658,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,1,-1.5273388123104679,1,0.43307961250488636,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-0.26164900502213034,0,0,0,0,0,-1.509056568457203,0,-0.5832222556290709,2,0,0,1,0,0,0,1,0,1,0,0,0
0,-1.2802480369298874,0,0,0,0,1,0.14631751134751586,1,3.37174083686883,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.3431369275747509,0,0,0,0,0,-1.4974224132778524,0,-0.5748782692183572,1,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.6283446565089229,0,0,1,1,0,-0.33899296184824507,0,-0.31301544181062013,1,4,1,1,0,1,0,0,0,1,0,0,1
1,-0.26164900502213034,0,0,0,0,1,-1.1633559574136474,0,-0.5382598418096807,2,1,0,0,0,1,0,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,1,0.16127571086382367,1,3.398004939171984,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0.3087664528462136,1,1,0,1,0,1.2316179873640631,1,-0.3771216788685429,2,3,1,0,0,0,1,0,1,0,0,0,1
0,0.797693988161937,1,0,0,1,1,1.2715065194075503,0,-0.4401329628110678,3,4,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,1,0.5817673194889176,1,4.136318037249518,0,2,0,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,-1.4791401694245876,0,0.5177083865928251,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-0.46536881140368175,0,1,1,0,0,-0.987181607554912,0,-0.48085808885232106,1,2,0,1,0,1,0,0,0,0,1,0,0
0,1.4088534073065913,1,0,0,1,1,1.359593694336918,0,-0.4856489857073823,3,4,1,1,1,0,1,0,0,1,0,0,0
1,0.4717422979514547,0,1,1,0,0,-0.2841462302884502,0,-0.5211827711763546,2,2,0,0,1,1,0,0,1,0,0,0,0
1,1.5310852911355222,0,0,1,1,0,-0.14786041247320225,0,-0.567874508604183,3,5,1,1,0,1,0,0,0,1,0,0,1
0,-1.1987601143772668,0,0,0,1,0,0.48038396721172105,1,1.6456056688338023,0,1,1,0,0,0,1,0,1,0,0,0,1
1,0.9606698332671781,0,1,0,0,1,-0.16614265632646738,0,-0.5446310340512946,3,3,0,1,1,1,0,0,0,0,1,0,0
0,-0.791320501614164,1,0,0,0,1,0.6582203392389346,1,0.038284296932088034,1,1,1,0,0,0,1,0,1,0,0,0,1
1,1.0421577558197987,1,1,0,0,1,0.9507362408911745,1,-0.48230596437733647,3,3,1,0,1,0,1,0,1,0,0,0,0
1,0.3902543753988342,1,0,0,1,1,0.9773285955868325,1,-0.4113757491440491,2,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,-1.3212480634191175,1,0.7949405775705556,0,0,0,0,0,1,0,0,1,0,0,0,1
1,0.5532302205040753,1,1,1,0,0,1.1584890119510036,0,-0.41960340624028136,2,4,1,1,0,0,1,0,0,0,1,0,0
1,1.24587756220135,0,1,0,0,1,-0.4702927131580572,0,-0.5747141185789625,3,1,0,1,1,1,0,0,0,0,1,0,0
0,-0.8728084241667845,0,0,1,0,1,-0.1295781686199374,0,-0.07469303202274648,0,3,0,0,0,1,0,0,1,0,0,0,1
1,-0.7098325790615434,1,0,1,0,1,-0.17112872283190322,0,-0.2319128666430121,1,2,0,0,1,1,0,0,1,0,0,0,0
0,1.6125732136881425,0,1,1,1,1,-0.0032644838155611237,0,-0.5636370735293972,3,6,1,1,0,1,0,0,0,0,1,0,1
0,-0.13941712119319946,0,0,0,0,1,-1.3195860412506386,1,-0.5694308998517772,2,0,0,0,1,1,0,0,1,0,0,1,0
1,-1.2802480369298874,0,0,0,0,0,-0.5268014668863306,1,2.1898562332269265,0,1,0,0,0,1,0,0,1,0,0,0,1
1,-1.076528230548336,0,0,0,1,0,-0.33068285100585193,0,0.24756333433181854,0,1,1,0,0,1,0,0,1,0,0,0,1
0,-1.2802480369298874,0,0,0,0,0,-0.648129085185271,1,1.9768251812124595,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1.24587756220135,1,0,0,0,1,0.8825933319835501,0,-0.5004815516526885,3,2,1,1,0,0,1,0,0,1,0,0,1
0,-1.2395040756535771,0,0,0,0,1,0.6997708934509005,1,2.6733102645108975,0,2,1,0,0,0,1,0,1,0,0,0,1
1,-0.5876006952326126,1,0,0,0,0,-1.3195860412506386,0,-0.5128888441332535,1,0,0,1,0,0,0,1,0,0,1,0,0
0,0.4309983366751445,0,1,1,0,0,-1.0237460952614421,0,-0.5768945033345588,2,2,0,0,1,1,0,0,1,0,0,0,0
0,-0.7098325790615434,0,1,1,0,0,-0.6281848191635273,0,-0.33222714627311195,1,4,0,1,0,1,0,0,0,1,0,0,0
1,-0.9135523854430948,1,0,0,1,0,1.010569038956405,1,0.3431449591637851,0,2,1,0,0,0,1,0,1,0,0,0,1
1,0.9199258719908678,0,0,0,0,0,-1.472492080750673,0,-0.6243631730816002,3,0,0,1,0,0,0,1,0,0,1,0,0
1,0.6754621043330061,1,0,1,1,1,1.1900674331520973,1,-0.4322350113763417,3,3,1,1,1,0,1,0,0,1,0,0,0
1,-1.076528230548336,0,0,0,0,1,-0.3157246514895444,1,0.2550673635612908,0,2,0,0,0,1,0,0,1,0,0,0,0
1,1.5310852911355222,0,0,0,0,0,-1.477478147256109,0,-0.6336375190659128,3,0,0,1,1,0,0,1,0,0,1,1,0
0,-1.2395040756535771,1,0,0,0,1,0.33412601638560113,1,2.245302671422472,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1.24587756220135,0,1,1,0,0,-0.9539411641853394,0,-0.601251805281107,3,2,0,1,1,1,0,0,0,1,0,0,0
0,-0.3023929662984406,0,0,1,0,1,0.03330000389096862,0,-0.37167941960455825,2,3,1,0,1,1,0,0,1,0,0,0,0
0,-0.5876006952326126,0,0,0,0,0,-1.477478147256109,0,-0.5420711800256462,1,0,0,1,1,0,0,1,0,1,0,0,0
0,-0.18016108246950976,1,0,1,1,1,1.3629177386738751,0,-0.24123360409829786,2,4,1,0,0,0,1,0,1,0,0,0,1
0,0.8384379494382472,0,1,1,0,1,1.0620917261792426,0,-0.45795437674283707,3,4,1,1,0,0,1,0,0,1,0,0,0
0,0.10504664646466222,0,0,0,1,1,1.2482382090488493,1,-0.33522644190649675,2,4,1,1,1,0,1,0,0,1,0,0,0
0,-1.2802480369298874,0,0,0,0,0,-1.3428543516093396,0,0.757003540910445,0,0,0,0,0,1,0,0,1,0,0,0,0
0,1.5310852911355222,1,1,1,1,0,1.6903361058641662,1,-0.4769571466408411,3,6,1,1,1,0,1,0,0,1,0,1,0
0,-1.2395040756535771,0,0,1,0,1,0.5003282332334644,1,2.439851577371756,0,2,0,0,0,0,1,0,1,0,0,0,1
0,-0.26164900502213034,0,0,1,1,1,0.27429321832037046,0,-0.35127672664731274,2,4,1,0,0,1,0,0,1,0,0,0,1
0,0.06430268518835193,0,1,0,0,0,-0.01489863899491184,0,-0.4524792146754073,2,3,1,1,0,1,0,0,0,1,0,0,1
1,-0.5468567339563023,0,0,0,0,0,-1.472492080750673,0,-0.5474468734795079,1,0,0,1,0,0,0,1,0,0,1,0,0
0,-0.7098325790615434,1,0,0,0,1,0.3723525262606099,1,-0.11263006868285698,1,0,0,0,0,0,1,0,1,0,0,0,0
1,1.2051336009250397,0,1,0,0,0,-0.33400689534280925,0,-0.5656510925361912,3,2,0,1,1,1,0,0,0,1,0,1,0
0,0.3902543753988342,1,0,0,1,1,1.328015273135824,1,-0.38273634043104976,2,4,1,0,1,0,1,0,1,0,0,0,0
0,-0.9542963467194051,0,1,0,1,1,0.327477927711687,1,0.2042900991085277,0,4,1,0,0,1,0,0,1,0,0,0,1
0,-0.3431369275747509,0,1,0,0,1,-0.4536724914732709,0,-0.4282662136949763,1,1,0,0,0,1,0,0,1,0,0,0,1
0,1.4495973685829016,0,1,0,0,1,-0.7594845704733393,0,-0.5961263932072529,3,3,0,1,0,1,0,0,0,0,1,0,1
1,-0.05792919864057891,0,0,1,0,0,-0.34730307269063826,0,-0.46883695616937526,2,2,0,0,0,1,0,0,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,1,-0.2841462302884502,1,2.6159183372558594,0,1,1,0,0,1,0,0,1,0,0,0,1
0,-0.46536881140368175,1,0,1,1,1,1.3728898716847469,1,-0.10414066187779734,1,4,1,0,0,0,1,0,1,0,0,0,1
0,1.24587756220135,0,0,0,1,1,1.0371613936520632,0,-0.4920004352839619,3,3,1,1,0,0,1,0,0,1,0,0,1
0,-1.2395040756535771,0,0,0,0,1,0.4970041888965074,1,2.4359605992527706,0,1,1,0,1,0,1,0,1,0,0,0,0
1,1.1643896396487294,0,0,1,1,1,-0.11129592476667229,0,-0.5514006093100903,3,5,1,1,1,1,0,0,0,0,1,0,0
0,-1.2802480369298874,0,0,0,0,0,0.12803526749425098,1,3.3396402673871983,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-0.5876006952326126,0,0,0,0,0,-1.5007464576148097,0,-0.5463717347887357,1,0,0,1,0,0,0,1,0,1,0,0,0
1,-1.076528230548336,0,0,0,0,0,-1.5223527458050319,0,-0.35025766094948313,0,0,0,1,1,0,0,1,0,1,0,1,0
0,0.02355872391204165,1,0,0,1,1,1.1701231671303538,0,-0.3237728519042864,2,3,1,0,0,0,1,0,1,0,0,0,1
0,-0.6690886177852331,0,0,0,0,0,-1.4808021915930663,1,-0.5280492031510352,1,0,0,0,1,0,0,1,1,0,0,0,0
0,0.9606698332671781,0,0,1,1,1,1.1269105907499095,0,-0.464968376773114,3,4,1,0,0,0,1,0,1,0,0,0,1
1,-0.38388088885106114,0,0,0,0,0,-1.495760391109374,0,-0.5707927421934221,1,0,0,1,0,0,0,1,0,1,0,0,0
0,-0.9542963467194051,0,0,0,0,1,0.2992235508475499,0,0.19436810490511408,0,1,0,0,0,0,1,0,1,0,0,0,1
0,-0.7505765403378537,1,0,0,1,1,1.1767712558042684,1,0.11265756440641463,1,3,1,0,0,0,1,0,1,0,0,0,1
1,-0.7098325790615434,1,0,0,0,1,0.3357880385540801,1,-0.12065521105326493,1,0,0,0,1,0,1,0,1,0,0,0,0
0,-1.1172721918246462,0,0,0,0,0,-1.4874502802669807,0,-0.27702389421000245,0,0,0,0,1,0,0,1,1,0,0,1,0
0,1.1643896396487294,1,1,0,1,1,1.3762139160217044,0,-0.4671483814917307,3,4,1,0,0,0,1,0,1,0,0,0,1
1,1.5310852911355222,1,1,1,1,1,1.7202525048967814,0,-0.4754774789054523,3,6,1,1,1,0,1,0,0,0,1,1,0
0,-0.7098325790615434,1,1,0,1,1,1.160151034119482,0,0.0602752714795697,1,3,1,0,0,0,1,0,1,0,0,0,1
1,-0.9950403079957154,0,0,0,0,0,-1.499084435446331,0,-0.411586887491591,0,0,0,1,0,0,0,1,0,0,1,0,0
1,-0.9950403079957154,0,0,0,0,0,-1.5057325241202457,0,-0.4141808729042481,0,0,0,1,0,0,0,1,0,0,1,0,0
0,-1.1580161531009565,0,1,0,0,1,-1.1849622456038695,0,0.013437622372279431,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0.06430268518835193,0,1,0,0,0,-0.32569678450041606,0,-0.4836626250289926,2,2,0,1,0,1,0,0,0,1,0,0,0
0,1.4495973685829016,1,1,1,1,1,0.8643110881302852,0,-0.5134854014192307,3,6,1,1,1,1,0,0,0,0,1,1,0
1,0.512486259227765,0,0,1,0,0,-0.4586585579787067,0,-0.5376771349416201,2,4,1,1,1,1,0,0,0,1,0,0,0
0,-0.9542963467194051,1,0,0,1,1,0.8410427777715843,0,0.38463693492351436,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-0.42462485012737144,1,1,1,0,1,-0.19107298885364687,0,-0.3674045489955723,1,2,0,0,0,1,0,0,1,0,0,0,0
0,-1.2395040756535771,0,0,0,0,0,-1.4791401694245876,0,0.12277410751577734,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.5310852911355222,1,0,1,1,0,0.27096917398341336,0,-0.547159160308738,3,4,1,1,1,1,0,0,0,0,1,0,0
1,-0.9135523854430948,1,1,1,0,0,0.2909134400051568,0,0.1134003875018573,0,4,1,1,1,1,0,0,0,1,0,1,0
0,1.6125732136881425,1,1,1,1,0,0.6482482062280629,0,-0.5322960442970193,3,5,1,1,1,1,0,0,0,0,1,1,0
1,0.6754621043330061,0,0,0,1,0,0.4388334129997552,0,-0.48499667466978763,3,4,1,1,1,1,0,0,0,1,0,1,0
0,0.8791819107145575,1,0,1,1,0,0.24271479711927632,0,-0.5140728929771171,3,3,1,1,0,1,0,0,0,1,0,0,0
0,1.5718292524118322,1,1,0,1,1,1.3944961598749692,0,-0.49402698638760023,3,5,1,1,1,0,1,0,0,0,1,1,0
0,-0.42462485012737144,0,0,0,0,1,-1.5140426349626388,0,-0.5693970652594381,1,0,0,1,0,0,0,1,0,1,0,0,0
1,0.7162060656093164,0,0,0,0,0,-1.4708300585821945,0,-0.6200593916117557,3,0,0,1,1,0,0,1,0,0,1,1,0
1,0.4309983366751445,0,0,0,0,0,-1.4891123024354593,0,-0.614035658106695,2,0,0,1,0,0,0,1,0,1,0,0,0
1,0.512486259227765,1,0,0,0,1,-1.3345442407669466,0,-0.6045427480515807,2,0,0,1,1,0,0,1,0,0,1,1,0
0,1.2866215234776603,1,1,0,1,1,1.286464718923858,0,-0.48122541895446314,3,4,1,0,1,0,1,0,1,0,0,0,0
1,-0.38388088885106114,1,0,0,0,0,-1.3611365954626045,0,-0.551094665466057,1,0,0,1,0,0,0,1,0,0,1,0,0
0,1.4495973685829016,1,0,0,0,0,-1.296317730891938,0,-0.6234478265210003,3,0,0,1,1,0,0,1,0,0,1,1,0
0,-1.2802480369298874,0,0,0,0,1,0.20116424290731047,1,3.4680425453137254,0,0,0,0,0,0,1,0,1,0,0,0,1
0,-1.2395040756535771,0,0,0,0,1,0.1662617773692593,1,2.048808276413695,0,0,0,0,1,0,1,0,1,0,0,1,0
0,-0.26164900502213034,0,0,1,1,0,-0.17777681150581762,0,-0.4100737293342076,2,2,1,1,1,1,0,0,0,1,0,1,0
0,0.9199258719908678,0,0,1,1,1,-0.34065498401672384,1,-0.5533875632861737,3,4,1,0,1,1,0,0,1,0,0,0,0
0,-0.7505765403378537,0,0,0,0,1,-1.4874502802669807,0,-0.5110662280669918,1,0,0,0,0,0,0,1,1,0,0,0,1
0,1.5718292524118322,0,1,1,1,1,0.5900774303313108,0,-0.5332610157540393,3,5,1,1,0,1,0,0,0,0,1,0,1
0,1.2866215234776603,1,1,1,1,0,0.5468648539508664,0,-0.5211827711763546,3,5,1,1,0,1,0,0,0,1,0,0,1
0,-1.0357842692720256,0,0,1,1,1,0.1978401985703534,1,0.36523068155507327,0,3,1,0,1,1,0,0,1,0,0,1,0
0,1.0014137945434884,0,1,1,1,1,0.31584377253233625,0,-0.5175601363759197,3,5,1,1,1,1,0,0,0,0,1,1,0
0,-0.791320501614164,1,0,0,1,0,0.974004551249875,1,0.11749349435429668,1,3,1,0,0,0,1,0,1,0,0,0,1
1,-1.1987601143772668,0,1,0,0,0,-1.1666800017506043,1,0.19962092536574474,0,1,0,0,1,1,0,0,1,0,0,1,0
0,1.6125732136881425,1,0,1,1,0,1.4925554678152089,0,-0.49168062886322333,3,5,1,1,1,0,1,0,0,0,1,1,0
1,0.3087664528462136,1,0,0,1,1,1.0487955488314133,0,-0.39278049324982683,2,3,1,0,1,0,1,0,1,0,0,1,0
0,-0.7505765403378537,1,0,1,1,1,0.05989235858662666,0,-0.14881616518942398,1,2,1,0,1,1,0,0,1,0,0,1,0
1,-1.2395040756535771,0,0,0,0,1,-0.674721439880929,0,1.0643908123103147,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1.368109446030281,1,0,1,1,0,1.532443999858696,1,-0.4738812535955509,3,5,1,1,1,0,1,0,0,1,0,1,0
0,0.22727853029359305,1,0,1,1,1,1.3363253839782172,1,-0.3528231410279352,2,4,1,0,0,0,1,0,1,0,0,0,1
1,-1.2802480369298874,0,0,0,0,1,-1.3129379525767242,1,0.809531745516752,0,0,0,0,0,1,0,0,1,0,0,0,1
0,-0.42462485012737144,0,0,1,0,1,-0.3207107179949802,1,-0.3871977855138908,1,2,0,1,1,1,0,0,0,1,0,1,0
0,-1.2802480369298874,0,0,0,0,1,-1.485788258098502,1,0.5060354522358681,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-1.1172721918246462,0,0,0,1,1,0.5086383440758576,0,0.8912422860154514,0,1,1,0,0,0,1,0,1,0,0,0,0
1,-0.13941712119319946,1,1,1,1,0,0.14133144484207977,0,-0.398422411522356,2,3,1,1,1,1,0,0,0,1,0,0,0
1,-1.2802480369298874,0,0,0,0,1,0.16958582170621683,1,3.4125961071181803,0,0,0,0,0,0,1,0,1,0,0,0,0
0,-1.1987601143772668,0,0,0,0,0,-1.4758161250876303,0,-0.07177479843350726,0,0,0,0,0,0,0,1,1,0,0,0,0
1,1.5718292524118322,0,0,0,0,0,-1.499084435446331,0,-0.6351560052449772,3,0,0,1,1,0,0,1,0,0,1,1,0
1,-0.9542963467194051,0,0,0,0,1,-0.4885749570113221,0,-0.08228043935476861,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0.4309983366751445,1,0,0,1,1,1.2166597878477559,1,-0.39808637250298906,2,3,1,0,0,0,1,0,1,0,0,0,1
0,0.6347181430566958,1,1,0,1,1,0.6199938293639263,0,-0.46829723184483485,2,5,1,1,1,1,0,0,0,1,0,1,0
0,-0.26164900502213034,1,1,0,0,1,0.726363248146559,0,-0.2924797239604178,2,2,0,0,1,0,1,0,1,0,0,1,0
0,-0.9542963467194051,0,0,0,0,0,-1.4841262359300234,0,-0.431884823345633,0,0,0,0,1,0,0,1,1,0,0,0,0
0,-1.2802480369298874,0,0,0,0,1,0.5319066544345585,1,4.0487710295723405,0,1,1,0,0,0,1,0,1,0,0,0,1
1,0.5532302205040753,0,0,0,0,0,-1.509056568457203,0,-0.6189125513776867,2,0,0,1,1,0,0,1,0,0,1,1,0
0,-1.2395040756535771,1,0,0,0,0,-0.09135165874492887,1,1.7472574721923035,0,1,1,0,1,1,0,0,1,0,0,0,0
0,-1.2802480369298874,1,0,0,0,1,0.38731072577691766,1,3.7948847073085243,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1.2866215234776603,0,1,1,1,1,-0.1578325454840742,0,-0.5592544955405838,3,5,1,1,1,1,0,0,0,0,1,0,0
0,-0.8320644628904743,1,0,0,1,1,0.8809313098150715,1,0.15270470843105188,0,2,1,0,0,0,1,0,1,0,0,0,1
0,-1.076528230548336,0,0,0,1,1,1.02885128280967,1,0.9295962131883104,0,3,1,0,0,0,1,0,1,0,0,0,1
0,1.082901717096109,0,0,0,0,0,-1.477478147256109,0,-0.6275037482776387,3,0,0,1,0,0,0,1,0,1,0,0,0
0,-1.0357842692720256,0,0,0,1,1,0.9723425290813964,0,0.705204894701448,0,3,1,1,0,0,1,0,0,1,0,0,0
0,1.6125732136881425,1,1,0,1,1,0.6416001175541483,0,-0.5326158507177577,3,5,1,1,1,1,0,0,0,0,1,1,0
0,-0.6690886177852331,0,0,0,0,1,0.4637637455269347,0,-0.1263629326322182,1,1,1,0,0,0,1,0,1,0,0,0,1
0,-0.3023929662984406,1,0,0,0,0,-0.3074145406471512,0,-0.4176977185117928,2,1,0,0,1,1,0,0,1,0,0,1,0
0,0.06430268518835193,1,1,1,0,0,-0.07140739272318523,1,-0.4581489256487864,2,3,0,0,0,1,0,0,1,0,0,0,1
0,-1.2802480369298874,1,0,0,0,1,0.3224918612062509,1,3.6810735973281927,0,0,0,0,0,0,1,0,1,0,0,0,1
1,-0.9135523854430948,1,0,0,1,1,1.2399280982064562,1,0.41636609285742493,0,4,1,0,1,0,1,0,1,0,0,1,0
0,-0.3431369275747509,0,0,0,0,0,-1.485788258098502,0,-0.5732440584083831,1,0,0,1,0,0,0,1,0,1,0,0,0
1,-0.9135523854430948,1,1,0,1,0,0.18288199905404562,0,0.07891217235630225,0,3,1,1,0,1,0,0,0,1,0,0,1
0,1.4903413298592119,0,1,0,0,1,-0.37057138304933923,0,-0.577629746602497,3,2,0,1,1,1,0,0,0,1,0,1,0
0,1.0014137945434884,0,0,0,0,0,-1.4641819699082799,0,-0.6253335216888596,3,0,0,1,0,0,0,1,0,0,1,0,0
1,0.7162060656093164,0,0,1,1,1,1.2831406745869012,0,-0.4304314285776589,3,5,1,1,1,0,1,0,0,1,0,0,0
1,-0.18016108246950976,0,1,1,1,0,-0.46530664665262134,0,-0.4626168419026562,2,4,1,1,0,1,0,0,0,1,0,0,0
0,-0.6690886177852331,0,1,0,0,1,-0.48691293484284354,1,-0.32274288710808435,1,1,0,0,0,1,0,0,1,0,0,0,1
0,-0.3023929662984406,0,1,1,1,1,0.47207385636932786,0,-0.3124168297923146,2,5,1,0,0,1,0,0,1,0,0,0,0
0,-1.1987601143772668,0,0,0,0,1,0.325815905543208,0,1.5099078069341763,0,1,0,0,1,0,1,0,1,0,0,0,0
0,1.1643896396487294,1,0,0,1,1,1.0537816153368496,0,-0.48541087556632484,3,2,1,1,1,0,1,0,0,1,0,0,0
0,-1.2395040756535771,0,0,0,0,0,-1.485788258098502,0,0.11499215127780599,0,0,0,0,0,0,0,1,1,0,0,0,0
1,0.7569500268856267,0,0,0,0,0,-1.509056568457203,0,-0.6235454263065936,3,0,0,1,0,0,0,1,0,1,0,0,0
1,1.5718292524118322,0,1,0,1,0,0.4238752134834474,0,-0.5413672201685928,3,4,1,1,1,1,0,0,0,0,1,1,0
1,-0.506112772679992,0,0,0,0,0,-1.4874502802669807,0,-0.5556457202302278,1,0,0,0,0,0,0,1,1,0,0,0,0
1,-1.076528230548336,0,0,0,0,0,-1.494098368940895,0,-0.3360833835160353,0,0,0,0,1,0,0,1,1,0,0,1,0
0,-1.076528230548336,0,0,0,0,0,-1.4824642137615447,0,-0.33024691633755676,0,0,0,0,0,0,0,1,1,0,0,0,0
0,-0.13941712119319946,1,1,1,0,0,0.08814673545076371,0,-0.4046479765127331,2,3,0,0,0,1,0,0,1,0,0,0,0
0,0.1457906077409725,0,0,0,0,1,-1.5373109453213398,0,-0.6085720364973576,2,0,0,1,1,0,0,1,0,0,1,1,0
0,-0.18016108246950976,0,0,0,0,1,-1.1650179795821258,0,-0.5473462447350514,2,1,0,0,0,1,0,0,1,0,0,0,0
0,-1.0357842692720256,1,0,0,1,1,0.7213771816411229,1,0.5950415767076657,0,1,1,0,0,0,1,0,1,0,0,0,1
0,1.24587756220135,1,0,0,0,0,-1.349502440283254,0,-0.6229561676010741,3,0,0,1,0,0,0,1,0,0,1,0,0
1,0.6347181430566958,1,0,0,0,0,-1.3711087284734764,0,-0.6109928987798814,2,0,0,1,0,0,0,1,0,0,1,0,0
0,0.6754621043330061,0,0,0,0,0,-1.4741541029191516,0,-0.6193521491183637,3,0,0,1,1,0,0,1,0,1,0,0,0
0,-0.22090504374582004,1,0,0,0,1,0.553512942624781,1,-0.3275371280046917,2,1,0,0,0,0,1,0,1,0,0,0,1
0,1.6125732136881425,1,1,1,1,0,0.9141717531846443,0,-0.5195037874674772,3,6,1,1,1,1,0,0,0,0,1,1,0
0,-1.2802480369298874,0,0,0,0,1,0.14465548917903734,1,3.368822603279591,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1.6125732136881425,0,0,1,1,0,-0.37057138304933923,0,-0.581306378275202,3,4,1,1,1,1,0,0,0,0,1,1,0
0,0.5939741817803856,0,1,1,0,0,-0.8359375902233565,0,-0.5706711491272038,2,3,0,1,1,1,0,0,0,1,0,1,0
0,-1.2802480369298874,0,0,0,1,1,-0.3373309396797665,0,2.522534862400202,0,1,1,0,0,1,0,0,1,0,0,0,1
0,0.1457906077409725,1,0,0,1,1,1.3296772953043026,0,-0.33646647209531766,2,4,1,1,1,0,1,0,0,1,0,0,0
1,0.4309983366751445,0,0,0,0,0,-1.1799761790984336,0,-0.5893633195794902,2,1,0,0,1,1,0,0,1,0,0,1,0
0,-0.22090504374582004,1,0,1,1,0,0.6332900067117551,0,-0.3175317556987285,2,5,1,0,0,1,0,0,1,0,0,0,1
0,-0.9542963467194051,0,0,0,0,1,0.49035610022259274,1,0.26148747745761725,0,1,1,0,0,0,1,0,1,0,0,0,1
