Dependents,tenure,MultipleLines,OnlineSecurity,TechSupport,StreamingTV,PaperlessBilling,MonthlyCharges,Churn,ChargesPerTenure,TenureGroup,NumAddons,HasStreaming,IsLongTermContract,IsAutoPayment,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,Segment,Segment_Label
0,-1.2802480369298874,0,0,0,0,0,-1.3212480634191175,1,0.7949405775705556,0,0,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
1,0.5532302205040753,1,1,1,0,0,1.1584890119510036,0,-0.4196034062402813,2,4,1,1,0,0,1,0,0,0,1,0,0,1,Stable Mid-Risk
1,1.24587756220135,0,1,0,0,1,-0.4702927131580572,0,-0.5747141185789625,3,1,0,1,1,1,0,0,0,0,1,0,0,3,Loyal Low-Risk
0,-0.8728084241667845,0,0,1,0,1,-0.1295781686199374,0,-0.0746930320227464,0,3,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
1,-0.7098325790615434,1,0,1,0,1,-0.1711287228319032,0,-0.2319128666430121,1,2,0,0,1,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,1.6125732136881423,0,1,1,1,1,-0.0032644838155611,0,-0.5636370735293972,3,6,1,1,0,1,0,0,0,0,1,0,1,1,Stable Mid-Risk
0,-0.1394171211931994,0,0,0,0,1,-1.3195860412506386,1,-0.5694308998517772,2,0,0,0,1,1,0,0,1,0,0,1,0,2,Vulnerable High-Risk
1,-1.2802480369298874,0,0,0,0,0,-0.5268014668863306,1,2.1898562332269265,0,1,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
1,-1.076528230548336,0,0,0,1,0,-0.3306828510058519,0,0.2475633343318185,0,1,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-1.2802480369298874,0,0,0,0,0,-0.648129085185271,1,1.9768251812124595,0,0,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
1,1.24587756220135,1,0,0,0,1,0.8825933319835501,0,-0.5004815516526885,3,2,1,1,0,0,1,0,0,1,0,0,1,1,Stable Mid-Risk
0,-1.2395040756535771,0,0,0,0,1,0.6997708934509005,1,2.673310264510897,0,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-0.5876006952326126,1,0,0,0,0,-1.3195860412506386,0,-0.5128888441332535,1,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,0.4309983366751445,0,1,1,0,0,-1.023746095261442,0,-0.5768945033345588,2,2,0,0,1,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.7098325790615434,0,1,1,0,0,-0.6281848191635273,0,-0.3322271462731119,1,4,0,1,0,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
1,-0.9135523854430948,1,0,0,1,0,1.010569038956405,1,0.3431449591637851,0,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,0.9199258719908678,0,0,0,0,0,-1.472492080750673,0,-0.6243631730816002,3,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,0.6754621043330061,1,0,1,1,1,1.1900674331520973,1,-0.4322350113763417,3,3,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
1,-1.076528230548336,0,0,0,0,1,-0.3157246514895444,1,0.2550673635612908,0,2,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
1,1.5310852911355222,0,0,0,0,0,-1.477478147256109,0,-0.6336375190659128,3,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,-1.2395040756535771,1,0,0,0,1,0.3341260163856011,1,2.245302671422472,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,1.24587756220135,0,1,1,0,0,-0.9539411641853394,0,-0.601251805281107,3,2,0,1,1,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
0,-0.3023929662984406,0,0,1,0,1,0.0333000038909686,0,-0.3716794196045582,2,3,1,0,1,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.5876006952326126,0,0,0,0,0,-1.477478147256109,0,-0.5420711800256462,1,0,0,1,1,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,-0.1801610824695097,1,0,1,1,1,1.3629177386738751,0,-0.2412336040982978,2,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.8384379494382472,0,1,1,0,1,1.0620917261792426,0,-0.457954376742837,3,4,1,1,0,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
0,0.1050466464646622,0,0,0,1,1,1.2482382090488493,1,-0.3352264419064967,2,4,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
0,-1.2802480369298874,0,0,0,0,0,-1.3428543516093396,0,0.757003540910445,0,0,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,1.5310852911355222,1,1,1,1,0,1.6903361058641662,1,-0.4769571466408411,3,6,1,1,1,0,1,0,0,1,0,1,0,1,Stable Mid-Risk
0,-1.2395040756535771,0,0,1,0,1,0.5003282332334644,1,2.439851577371756,0,2,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.2616490050221303,0,0,1,1,1,0.2742932183203704,0,-0.3512767266473127,2,4,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,0.0643026851883519,0,1,0,0,0,-0.0148986389949118,0,-0.4524792146754073,2,3,1,1,0,1,0,0,0,1,0,0,1,1,Stable Mid-Risk
1,-0.5468567339563023,0,0,0,0,0,-1.472492080750673,0,-0.5474468734795079,1,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,-0.7098325790615434,1,0,0,0,1,0.3723525262606099,1,-0.1126300686828569,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
1,1.2051336009250395,0,1,0,0,0,-0.3340068953428092,0,-0.5656510925361912,3,2,0,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,0.3902543753988342,1,0,0,1,1,1.328015273135824,1,-0.3827363404310497,2,4,1,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-0.9542963467194052,0,1,0,1,1,0.327477927711687,1,0.2042900991085277,0,4,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-0.3431369275747509,0,1,0,0,1,-0.4536724914732709,0,-0.4282662136949763,1,1,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,1.4495973685829016,0,1,0,0,1,-0.7594845704733393,0,-0.5961263932072529,3,3,0,1,0,1,0,0,0,0,1,0,1,1,Stable Mid-Risk
1,-0.0579291986405789,0,0,1,0,0,-0.3473030726906382,0,-0.4688369561693752,2,2,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.2802480369298874,0,0,0,0,1,-0.2841462302884502,1,2.6159183372558594,0,1,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-0.4653688114036817,1,0,1,1,1,1.3728898716847469,1,-0.1041406618777973,1,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,1.24587756220135,0,0,0,1,1,1.0371613936520632,0,-0.4920004352839619,3,3,1,1,0,0,1,0,0,1,0,0,1,1,Stable Mid-Risk
0,-1.2395040756535771,0,0,0,0,1,0.4970041888965074,1,2.43596059925277,0,1,1,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
1,1.1643896396487294,0,0,1,1,1,-0.1112959247666722,0,-0.5514006093100903,3,5,1,1,1,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
0,-1.2802480369298874,0,0,0,0,0,0.1280352674942509,1,3.3396402673871983,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.5876006952326126,0,0,0,0,0,-1.5007464576148095,0,-0.5463717347887357,1,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
1,-1.076528230548336,0,0,0,0,0,-1.522352745805032,0,-0.3502576609494831,0,0,0,1,1,0,0,1,0,1,0,1,0,3,Loyal Low-Risk
0,0.0235587239120416,1,0,0,1,1,1.1701231671303538,0,-0.3237728519042864,2,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.6690886177852331,0,0,0,0,0,-1.4808021915930665,1,-0.5280492031510352,1,0,0,0,1,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,0.960669833267178,0,0,1,1,1,1.1269105907499095,0,-0.464968376773114,3,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-0.3838808888510611,0,0,0,0,0,-1.495760391109374,0,-0.5707927421934221,1,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,-0.9542963467194052,0,0,0,0,1,0.2992235508475499,0,0.194368104905114,0,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.7505765403378537,1,0,0,1,1,1.1767712558042684,1,0.1126575644064146,1,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-0.7098325790615434,1,0,0,0,1,0.3357880385540801,1,-0.1206552110532649,1,0,0,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-1.1172721918246462,0,0,0,0,0,-1.487450280266981,0,-0.2770238942100024,0,0,0,0,1,0,0,1,1,0,0,1,0,2,Vulnerable High-Risk
0,1.1643896396487294,1,1,0,1,1,1.3762139160217044,0,-0.4671483814917307,3,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,1.5310852911355222,1,1,1,1,1,1.7202525048967814,0,-0.4754774789054523,3,6,1,1,1,0,1,0,0,0,1,1,0,1,Stable Mid-Risk
0,-0.7098325790615434,1,1,0,1,1,1.160151034119482,0,0.0602752714795697,1,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-0.9950403079957154,0,0,0,0,0,-1.499084435446331,0,-0.411586887491591,0,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,-0.9950403079957154,0,0,0,0,0,-1.5057325241202455,0,-0.4141808729042481,0,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,-1.1580161531009563,0,1,0,0,1,-1.1849622456038695,0,0.0134376223722794,0,1,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,0.0643026851883519,0,1,0,0,0,-0.325696784500416,0,-0.4836626250289926,2,2,0,1,0,1,0,0,0,1,0,0,0,3,Loyal Low-Risk
0,1.4495973685829016,1,1,1,1,1,0.8643110881302852,0,-0.5134854014192307,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
1,0.512486259227765,0,0,1,0,0,-0.4586585579787067,0,-0.5376771349416201,2,4,1,1,1,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
0,-0.9542963467194052,1,0,0,1,1,0.8410427777715843,0,0.3846369349235143,0,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.4246248501273714,1,1,1,0,1,-0.1910729888536468,0,-0.3674045489955723,1,2,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.2395040756535771,0,0,0,0,0,-1.4791401694245876,0,0.1227741075157773,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,1.5310852911355222,1,0,1,1,0,0.2709691739834133,0,-0.547159160308738,3,4,1,1,1,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
1,-0.9135523854430948,1,1,1,0,0,0.2909134400051568,0,0.1134003875018573,0,4,1,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,1.6125732136881423,1,1,1,1,0,0.6482482062280629,0,-0.5322960442970193,3,5,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
1,0.6754621043330061,0,0,0,1,0,0.4388334129997552,0,-0.4849966746697876,3,4,1,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,0.8791819107145575,1,0,1,1,0,0.2427147971192763,0,-0.5140728929771171,3,3,1,1,0,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
0,1.5718292524118322,1,1,0,1,1,1.3944961598749692,0,-0.4940269863876002,3,5,1,1,1,0,1,0,0,0,1,1,0,1,Stable Mid-Risk
0,-0.4246248501273714,0,0,0,0,1,-1.5140426349626388,0,-0.5693970652594381,1,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
1,0.7162060656093164,0,0,0,0,0,-1.4708300585821945,0,-0.6200593916117557,3,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
1,0.4309983366751445,0,0,0,0,0,-1.4891123024354591,0,-0.614035658106695,2,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
1,0.512486259227765,1,0,0,0,1,-1.3345442407669466,0,-0.6045427480515807,2,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,1.2866215234776603,1,1,0,1,1,1.286464718923858,0,-0.4812254189544631,3,4,1,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
1,-0.3838808888510611,1,0,0,0,0,-1.3611365954626045,0,-0.551094665466057,1,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,1.4495973685829016,1,0,0,0,0,-1.296317730891938,0,-0.6234478265210003,3,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,-1.2802480369298874,0,0,0,0,1,0.2011642429073104,1,3.4680425453137254,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-1.2395040756535771,0,0,0,0,1,0.1662617773692593,1,2.048808276413695,0,0,0,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
0,-0.2616490050221303,0,0,1,1,0,-0.1777768115058176,0,-0.4100737293342076,2,2,1,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,0.9199258719908678,0,0,1,1,1,-0.3406549840167238,1,-0.5533875632861737,3,4,1,0,1,1,0,0,1,0,0,0,0,1,Stable Mid-Risk
0,-0.7505765403378537,0,0,0,0,1,-1.487450280266981,0,-0.5110662280669918,1,0,0,0,0,0,0,1,1,0,0,0,1,2,Vulnerable High-Risk
0,1.5718292524118322,0,1,1,1,1,0.5900774303313108,0,-0.5332610157540393,3,5,1,1,0,1,0,0,0,0,1,0,1,1,Stable Mid-Risk
0,1.2866215234776603,1,1,1,1,0,0.5468648539508664,0,-0.5211827711763546,3,5,1,1,0,1,0,0,0,1,0,0,1,1,Stable Mid-Risk
0,-1.0357842692720256,0,0,1,1,1,0.1978401985703534,1,0.3652306815550732,0,3,1,0,1,1,0,0,1,0,0,1,0,2,Vulnerable High-Risk
0,1.0014137945434884,0,1,1,1,1,0.3158437725323362,0,-0.5175601363759197,3,5,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,-0.791320501614164,1,0,0,1,0,0.974004551249875,1,0.1174934943542966,1,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-1.1987601143772668,0,1,0,0,0,-1.1666800017506045,1,0.1996209253657447,0,1,0,0,1,1,0,0,1,0,0,1,0,2,Vulnerable High-Risk
0,1.6125732136881423,1,0,1,1,0,1.4925554678152089,0,-0.4916806288632233,3,5,1,1,1,0,1,0,0,0,1,1,0,1,Stable Mid-Risk
1,0.3087664528462136,1,0,0,1,1,1.0487955488314131,0,-0.3927804932498268,2,3,1,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
0,-0.7505765403378537,1,0,1,1,1,0.0598923585866266,0,-0.1488161651894239,1,2,1,0,1,1,0,0,1,0,0,1,0,2,Vulnerable High-Risk
1,-1.2395040756535771,0,0,0,0,1,-0.674721439880929,0,1.0643908123103147,0,0,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,1.368109446030281,1,0,1,1,0,1.532443999858696,1,-0.4738812535955509,3,5,1,1,1,0,1,0,0,1,0,1,0,1,Stable Mid-Risk
0,0.227278530293593,1,0,1,1,1,1.3363253839782172,1,-0.3528231410279352,2,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-1.2802480369298874,0,0,0,0,1,-1.3129379525767242,1,0.809531745516752,0,0,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-0.4246248501273714,0,0,1,0,1,-0.3207107179949802,1,-0.3871977855138908,1,2,0,1,1,1,0,0,0,1,0,1,0,2,Vulnerable High-Risk
0,-1.2802480369298874,0,0,0,0,1,-1.485788258098502,1,0.5060354522358681,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.1172721918246462,0,0,0,1,1,0.5086383440758576,0,0.8912422860154514,0,1,1,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
1,-0.1394171211931994,1,1,1,1,0,0.1413314448420797,0,-0.398422411522356,2,3,1,1,1,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
1,-1.2802480369298874,0,0,0,0,1,0.1695858217062168,1,3.4125961071181803,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-1.1987601143772668,0,0,0,0,0,-1.4758161250876305,0,-0.0717747984335072,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
1,1.5718292524118322,0,0,0,0,0,-1.499084435446331,0,-0.6351560052449772,3,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
1,-0.9542963467194052,0,0,0,0,1,-0.4885749570113221,0,-0.0822804393547686,0,1,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,0.4309983366751445,1,0,0,1,1,1.216659787847756,1,-0.398086372502989,2,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.6347181430566958,1,1,0,1,1,0.6199938293639263,0,-0.4682972318448348,2,5,1,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,-0.2616490050221303,1,1,0,0,1,0.726363248146559,0,-0.2924797239604178,2,2,0,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
0,-0.9542963467194052,0,0,0,0,0,-1.4841262359300234,0,-0.431884823345633,0,0,0,0,1,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.2802480369298874,0,0,0,0,1,0.5319066544345585,1,4.0487710295723405,0,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,0.5532302205040753,0,0,0,0,0,-1.509056568457203,0,-0.6189125513776867,2,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,-1.2395040756535771,1,0,0,0,0,-0.0913516587449288,1,1.7472574721923035,0,1,1,0,1,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.2802480369298874,1,0,0,0,1,0.3873107257769176,1,3.794884707308524,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,1.2866215234776603,0,1,1,1,1,-0.1578325454840742,0,-0.5592544955405838,3,5,1,1,1,1,0,0,0,0,1,0,0,1,Stable Mid-Risk
0,-0.8320644628904743,1,0,0,1,1,0.8809313098150715,1,0.1527047084310518,0,2,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-1.076528230548336,0,0,0,1,1,1.02885128280967,1,0.9295962131883104,0,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,1.082901717096109,0,0,0,0,0,-1.477478147256109,0,-0.6275037482776387,3,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,-1.0357842692720256,0,0,0,1,1,0.9723425290813964,0,0.705204894701448,0,3,1,1,0,0,1,0,0,1,0,0,0,0,Critical Churn-Risk
0,1.6125732136881423,1,1,0,1,1,0.6416001175541483,0,-0.5326158507177577,3,5,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,-0.6690886177852331,0,0,0,0,1,0.4637637455269347,0,-0.1263629326322182,1,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,-0.3023929662984406,1,0,0,0,0,-0.3074145406471512,0,-0.4176977185117928,2,1,0,0,1,1,0,0,1,0,0,1,0,2,Vulnerable High-Risk
0,0.0643026851883519,1,1,1,0,0,-0.0714073927231852,1,-0.4581489256487864,2,3,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-1.2802480369298874,1,0,0,0,1,0.3224918612062509,1,3.6810735973281927,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,-0.9135523854430948,1,0,0,1,1,1.2399280982064562,1,0.4163660928574249,0,4,1,0,1,0,1,0,1,0,0,1,0,0,Critical Churn-Risk
0,-0.3431369275747509,0,0,0,0,0,-1.485788258098502,0,-0.5732440584083831,1,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
1,-0.9135523854430948,1,1,0,1,0,0.1828819990540456,0,0.0789121723563022,0,3,1,1,0,1,0,0,0,1,0,0,1,2,Vulnerable High-Risk
0,1.490341329859212,0,1,0,0,1,-0.3705713830493392,0,-0.577629746602497,3,2,0,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,1.0014137945434884,0,0,0,0,0,-1.46418196990828,0,-0.6253335216888596,3,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,0.7162060656093164,0,0,1,1,1,1.2831406745869012,0,-0.4304314285776589,3,5,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
1,-0.1801610824695097,0,1,1,1,0,-0.4653066466526213,0,-0.4626168419026562,2,4,1,1,0,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
0,-0.6690886177852331,0,1,0,0,1,-0.4869129348428435,1,-0.3227428871080843,1,1,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-0.3023929662984406,0,1,1,1,1,0.4720738563693278,0,-0.3124168297923146,2,5,1,0,0,1,0,0,1,0,0,0,0,1,Stable Mid-Risk
0,-1.1987601143772668,0,0,0,0,1,0.325815905543208,0,1.5099078069341765,0,1,0,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,1.1643896396487294,1,0,0,1,1,1.0537816153368496,0,-0.4854108755663248,3,2,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
0,-1.2395040756535771,0,0,0,0,0,-1.485788258098502,0,0.1149921512778059,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
1,0.7569500268856267,0,0,0,0,0,-1.509056568457203,0,-0.6235454263065936,3,0,0,1,0,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
1,1.5718292524118322,0,1,0,1,0,0.4238752134834474,0,-0.5413672201685928,3,4,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
1,-0.506112772679992,0,0,0,0,0,-1.487450280266981,0,-0.5556457202302278,1,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
1,-1.076528230548336,0,0,0,0,0,-1.494098368940895,0,-0.3360833835160353,0,0,0,0,1,0,0,1,1,0,0,1,0,2,Vulnerable High-Risk
0,-1.076528230548336,0,0,0,0,0,-1.4824642137615447,0,-0.3302469163375567,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,-0.1394171211931994,1,1,1,0,0,0.0881467354507637,0,-0.4046479765127331,2,3,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,0.1457906077409725,0,0,0,0,1,-1.5373109453213398,0,-0.6085720364973576,2,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,-0.1801610824695097,0,0,0,0,1,-1.1650179795821258,0,-0.5473462447350514,2,1,0,0,0,1,0,0,1,0,0,0,0,2,Vulnerable High-Risk
0,-1.0357842692720256,1,0,0,1,1,0.7213771816411229,1,0.5950415767076657,0,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,1.24587756220135,1,0,0,0,0,-1.349502440283254,0,-0.6229561676010741,3,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
1,0.6347181430566958,1,0,0,0,0,-1.3711087284734764,0,-0.6109928987798814,2,0,0,1,0,0,0,1,0,0,1,0,0,3,Loyal Low-Risk
0,0.6754621043330061,0,0,0,0,0,-1.4741541029191516,0,-0.6193521491183637,3,0,0,1,1,0,0,1,0,1,0,0,0,3,Loyal Low-Risk
0,-0.22090504374582,1,0,0,0,1,0.553512942624781,1,-0.3275371280046917,2,1,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,1.6125732136881423,1,1,1,1,0,0.9141717531846444,0,-0.5195037874674772,3,6,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,-1.2802480369298874,0,0,0,0,1,0.1446554891790373,1,3.368822603279591,0,0,0,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
1,1.6125732136881423,0,0,1,1,0,-0.3705713830493392,0,-0.581306378275202,3,4,1,1,1,1,0,0,0,0,1,1,0,1,Stable Mid-Risk
0,0.5939741817803856,0,1,1,0,0,-0.8359375902233565,0,-0.5706711491272038,2,3,0,1,1,1,0,0,0,1,0,1,0,1,Stable Mid-Risk
0,-1.2802480369298874,0,0,0,1,1,-0.3373309396797665,0,2.522534862400202,0,1,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,0.1457906077409725,1,0,0,1,1,1.3296772953043026,0,-0.3364664720953176,2,4,1,1,1,0,1,0,0,1,0,0,0,1,Stable Mid-Risk
1,0.4309983366751445,0,0,0,0,0,-1.1799761790984336,0,-0.5893633195794902,2,1,0,0,1,1,0,0,1,0,0,1,0,2,Vulnerable High-Risk
0,-0.22090504374582,1,0,1,1,0,0.6332900067117551,0,-0.3175317556987285,2,5,1,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-0.9542963467194052,0,0,0,0,1,0.4903561002225927,1,0.2614874774576172,0,1,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.227278530293593,1,0,1,1,1,1.2914507854292945,0,-0.3568637721514973,2,4,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,0.1050466464646622,1,1,0,1,1,1.1385447459292597,0,-0.3459266317337074,2,3,1,0,0,0,1,0,1,0,0,0,1,0,Critical Churn-Risk
0,1.082901717096109,0,0,1,1,1,1.1717851892988325,0,-0.4724482702360588,3,4,1,1,0,0,1,0,0,0,1,0,0,1,Stable Mid-Risk
0,-0.22090504374582,0,0,0,0,0,-1.477478147256109,0,-0.582257231294005,2,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
0,-1.2395040756535771,0,0,0,0,0,-0.6930036837341939,0,1.0429904326558934,0,0,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
0,-1.0357842692720256,1,0,0,0,0,-1.372770750641955,0,-0.324202003902704,0,0,0,0,0,0,0,1,1,0,0,0,0,2,Vulnerable High-Risk
0,0.1457906077409725,1,0,1,0,1,0.1961781764018748,0,-0.4440467590067328,2,3,1,1,0,1,0,0,0,1,0,0,0,1,Stable Mid-Risk
1,0.3495104141225239,1,1,0,1,1,0.9806526399237896,0,-0.4050092816237818,2,3,1,0,1,0,1,0,1,0,0,0,0,0,Critical Churn-Risk
0,-0.791320501614164,0,0,0,0,0,-1.1849622456038695,0,-0.4240472817059618,1,1,0,0,0,1,0,0,1,0,0,0,1,2,Vulnerable High-Risk
1,-0.5468567339563023,0,0,0,0,0,-1.4608579255713223,0,-0.5454041099670405,1,0,0,1,1,0,0,1,0,0,1,1,0,3,Loyal Low-Risk
